method_id,sequence_id,seq,split,jar_delivered,checkpoint,K,cost_ratio,total_cost_pddl,complete,completed_count,windows,windows_at_cap,refill_water,jar_pick,source,source_sha256
myopic_dqn,iid-eval-seq-01,01,dev,False,v5-myopic-g097-s4,,3.0,90175.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s4_seq01_cr3.0.json,f4f70a0b41e0f55f865dfd2402b941290903f17b0c220fbbf335957b9ad3c8f2
myopic_dqn,iid-eval-seq-02,02,held_out,True,v5-myopic-g097-s4,,3.0,103475.0,True,50,50,,0,3,runs/v5_myopic_guided/v5-myopic-g097-s4_seq02_cr3.0.json,01083d63a0c7d19ac6db15d53b73557ad17cfdff60eb1fab2d9abf7c289ce81d
myopic_dqn,iid-eval-seq-03,03,dev,False,v5-myopic-g097-s4,,3.0,84800.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s4_seq03_cr3.0.json,44bcac2f5a9159025dfc47fed2462bb42af1eddcf5dd05c127a51449ae713e08
myopic_dqn,iid-eval-seq-04,04,held_out,False,v5-myopic-g097-s4,,3.0,69650.0,True,50,50,,0,2,runs/v5_myopic_guided/v5-myopic-g097-s4_seq04_cr3.0.json,31e06adfe233b9456c3f6f95248f16bfefc2c9e1663979d96bc3caf124bc525b
myopic_dqn,iid-eval-seq-05,05,held_out,False,v5-myopic-g097-s4,,3.0,88050.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s4_seq05_cr3.0.json,78621b52da8ae050effd40f10b7fa6c207f96abaf7c3427855e2fab752daab47
myopic_dqn,iid-eval-seq-06,06,dev,False,v5-myopic-g097-s4,,3.0,81275.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s4_seq06_cr3.0.json,38a88f7951b411ab4b25b6d3e5a770b283bf7c5be4f1767c9eaa17aa0fdada7c
myopic_dqn,iid-eval-seq-07,07,held_out,False,v5-myopic-g097-s4,,3.0,97550.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s4_seq07_cr3.0.json,21462560951bada646df7634367a90a71a8e7d6b0604f89f921dfe409a893d43
myopic_dqn,iid-eval-seq-08,08,held_out,False,v5-myopic-g097-s4,,3.0,97300.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s4_seq08_cr3.0.json,48f220f0999bf8b483dd90237df43d4555df3d487a8b85ea467a770c35df75ad
myopic_dqn,iid-eval-seq-09,09,held_out,False,v5-myopic-g097-s4,,3.0,99050.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s4_seq09_cr3.0.json,74999ba2ec196e6ad9e9bc981bb69787adaea1fbf97f3f5cff27cb2dcb0367b3
myopic_dqn,iid-eval-seq-00,00,held_out,True,v5-myopic-g097-s8,,3.0,86700.0,True,50,50,,0,3,runs/v5_myopic_guided/v5-myopic-g097-s8_seq00_cr3.0.json,dc67dc885ed2fc7f60cc9e2480042aba6c40b7e7af3b746237899da2a9e485b2
myopic_dqn,iid-eval-seq-01,01,dev,False,v5-myopic-g097-s8,,3.0,86175.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s8_seq01_cr3.0.json,7d43159a6ef7bf92cfdb346a886ac5a23ab7a443f5ee9ea09c226dfb04cbdc44
myopic_dqn,iid-eval-seq-02,02,held_out,True,v5-myopic-g097-s8,,3.0,99600.0,True,50,50,,0,2,runs/v5_myopic_guided/v5-myopic-g097-s8_seq02_cr3.0.json,6f18c2dae6a4b845662a061acfc8c94749ef7fa68951799bd2169b17a034a82c
myopic_dqn,iid-eval-seq-03,03,dev,False,v5-myopic-g097-s8,,3.0,81025.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s8_seq03_cr3.0.json,d411f4043811afdfe32306c2ee05fa2e7fd372182eb322c6287ce02cf71c45a5
myopic_dqn,iid-eval-seq-04,04,held_out,False,v5-myopic-g097-s8,,3.0,67550.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s8_seq04_cr3.0.json,888a7d4c88c1b043419b4f409cf8110391c851402cc303fc2cf71be8d9a3d405
myopic_dqn,iid-eval-seq-05,05,held_out,False,v5-myopic-g097-s8,,3.0,86775.0,True,50,50,,0,3,runs/v5_myopic_guided/v5-myopic-g097-s8_seq05_cr3.0.json,a6cf305b77cf5b9ca2611931289d1d6c4c38ddc5a45775676cf3c47eaefc4c40
myopic_dqn,iid-eval-seq-06,06,dev,False,v5-myopic-g097-s8,,3.0,77500.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s8_seq06_cr3.0.json,0026c28e72cc00f1d41a351aced4d4714e0744e90612babd9a03e00cb46d6eec
myopic_dqn,iid-eval-seq-07,07,held_out,False,v5-myopic-g097-s8,,3.0,97575.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s8_seq07_cr3.0.json,77d231fb976e9172f941f6789469f0fbcca42e44b69f1d384e486ccd21541690
myopic_dqn,iid-eval-seq-08,08,held_out,False,v5-myopic-g097-s8,,3.0,94700.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s8_seq08_cr3.0.json,1bd2ace8c4c33b3386a5aed76494e4f37fa1ef1c92fa1bfe5900bb633c8f08c3
myopic_dqn,iid-eval-seq-09,09,held_out,False,v5-myopic-g097-s8,,3.0,95125.0,True,50,50,,0,0,runs/v5_myopic_guided/v5-myopic-g097-s8_seq09_cr3.0.json,43a24a045391a00705ab19e84ce9c3a95e216d6b6700cc2a5fd3448bf7579d1a
myopic_dqn_greedy,iid-eval-seq-00,00,held_out,True,v5-myopic-g097-s0,,,100075.0,False,40,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s0_seq00.json,9bf7e40e422830f63a2586d4bc56cff2412477600b681aa0fc42b386e000df15
myopic_dqn_greedy,iid-eval-seq-01,01,dev,False,v5-myopic-g097-s0,,,129000.0,False,36,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s0_seq01.json,a997fdd7fa83e10f2733009ca9b14fdc5a5eba5130fae94f083c61f8dd74fef4
myopic_dqn_greedy,iid-eval-seq-02,02,held_out,True,v5-myopic-g097-s0,,,84175.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s0_seq02.json,dcc5cead98466b07d99f8557337577a0b09e401a9be3cb5e84365a2922ced035
myopic_dqn_greedy,iid-eval-seq-03,03,dev,False,v5-myopic-g097-s0,,,79350.0,False,31,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s0_seq03.json,17c15ec8573cb71c6df17407101ac6bccca20a67e2f5f2f3c6169117457968e2
myopic_dqn_greedy,iid-eval-seq-04,04,held_out,False,v5-myopic-g097-s0,,,104075.0,False,39,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s0_seq04.json,4d7823ade3ca565824c3cbeb5c0042aa0c4f52250b140a379dceb88a5a8fb7f1
myopic_dqn_greedy,iid-eval-seq-05,05,held_out,False,v5-myopic-g097-s0,,,158975.0,False,29,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s0_seq05.json,591df051ed38afda587e48c3ebbbc5c31138a2f74344add1dd054498b181da4d
myopic_dqn_greedy,iid-eval-seq-06,06,dev,False,v5-myopic-g097-s0,,,131975.0,False,31,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s0_seq06.json,ae964bbcf8e83c99d726a00688c5eff44349816872e547d9198a9a48e6ae23c3
myopic_dqn_greedy,iid-eval-seq-07,07,held_out,False,v5-myopic-g097-s0,,,98050.0,False,46,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s0_seq07.json,e4be4af886bb3855e268b02c205af6e3dc0f54ccc950271b430475339f8af0d5
myopic_dqn_greedy,iid-eval-seq-08,08,held_out,False,v5-myopic-g097-s0,,,146125.0,False,37,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s0_seq08.json,0e45184c71429aa03937d5ee82eccd13cfa2f48d7b252a2810726dc481c450c7
myopic_dqn_greedy,iid-eval-seq-09,09,held_out,False,v5-myopic-g097-s0,,,120800.0,False,37,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s0_seq09.json,d0b697af793cd542e9672d86bec46831afcf8450fa64b3e1eb16fcf3d96bf12f
myopic_dqn_greedy,iid-eval-seq-00,00,held_out,True,v5-myopic-g097-s16,,,127250.0,False,33,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s16_seq00.json,55a9e2b60637423e9cc497c4c15aebeaf47c0adecfde8e26df72d137e4f9f47e
myopic_dqn_greedy,iid-eval-seq-01,01,dev,False,v5-myopic-g097-s16,,,96675.0,False,45,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s16_seq01.json,39ba178fc87082c03924d36df83d64aae109c79d864f0b2aa25a391d261e8efc
myopic_dqn_greedy,iid-eval-seq-02,02,held_out,True,v5-myopic-g097-s16,,,308550.0,False,2,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s16_seq02.json,cefaf9afdf0003bf56650a381591ac08e6d9e662d1988674d9622ee892b73976
myopic_dqn_greedy,iid-eval-seq-03,03,dev,False,v5-myopic-g097-s16,,,140575.0,False,33,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s16_seq03.json,ad35d820576d7097e5f28caa9d084d59cdd5b7711a52f757762bc7438c3dc17f
myopic_dqn_greedy,iid-eval-seq-04,04,held_out,False,v5-myopic-g097-s16,,,146875.0,False,12,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s16_seq04.json,b4ed7a8ccf109682e2f9340273ee1c17992cecd2e9582ddcd8ff0864c5fa84bb
myopic_dqn_greedy,iid-eval-seq-05,05,held_out,False,v5-myopic-g097-s16,,,130650.0,False,39,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s16_seq05.json,baac1f1bc800479d8344ec2e4c71b9a2ece59e3fadd907c408c8ce17a4479d86
myopic_dqn_greedy,iid-eval-seq-06,06,dev,False,v5-myopic-g097-s16,,,168850.0,False,24,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s16_seq06.json,3a6536e0f6dc90d1de7fd23713d0fe78ad8fb0bc79b6f2c1abb7dbf8c6b3f588
myopic_dqn_greedy,iid-eval-seq-07,07,held_out,False,v5-myopic-g097-s16,,,106100.0,False,46,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s16_seq07.json,7d6b9509f72e98e907691a17d2db2ed8606af1ef91bb61a32a217fe5791080c6
myopic_dqn_greedy,iid-eval-seq-08,08,held_out,False,v5-myopic-g097-s16,,,135525.0,False,35,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s16_seq08.json,a901902fbc9466e6a31c2c0809733e459b8f947c4e90b52ee5d3318201fc8b03
myopic_dqn_greedy,iid-eval-seq-09,09,held_out,False,v5-myopic-g097-s16,,,199150.0,False,20,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s16_seq09.json,051147e9606a10e7699882f9979981cf832905f94c463cd5aba3273e69adffcb
myopic_dqn_greedy,iid-eval-seq-00,00,held_out,True,v5-myopic-g097-s42,,,97625.0,False,30,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s42_seq00.json,00de577022dd4a5b8aaeb60b513e27370b602857cd881b56bf382377583cdac9
myopic_dqn_greedy,iid-eval-seq-01,01,dev,False,v5-myopic-g097-s42,,,214850.0,False,7,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s42_seq01.json,ab0fccc7d664c00aa68a03a316341bb55fdde26562cd59f6717f1b6e76f7b3a5
myopic_dqn_greedy,iid-eval-seq-02,02,held_out,True,v5-myopic-g097-s42,,,106725.0,False,45,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s42_seq02.json,b71f46c13fe6637889d41a84732a01983417d834ea14abd27fa0bd1dc5513ad6
myopic_dqn_greedy,iid-eval-seq-03,03,dev,False,v5-myopic-g097-s42,,,153700.0,False,31,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s42_seq03.json,1f075673bf71fe00d44d942584a79feb632f2d7bd7be7e5a2d6460d5f7663314
myopic_dqn_greedy,iid-eval-seq-04,04,held_out,False,v5-myopic-g097-s42,,,112825.0,False,36,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s42_seq04.json,60b3481967af5833aff3ddcd25c726cb63c930367a526355bebf16c2943fe9e5
myopic_dqn_greedy,iid-eval-seq-05,05,held_out,False,v5-myopic-g097-s42,,,94450.0,False,40,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s42_seq05.json,c441bf40d8b98ac2bf582c0f412625d03a4aefc1be53e32c288535ba1fed93e0
myopic_dqn_greedy,iid-eval-seq-06,06,dev,False,v5-myopic-g097-s42,,,100550.0,False,38,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s42_seq06.json,d8522c6f4074e6208f43e249cb34b8615a6e816ec9689885b9efdba129085e8a
myopic_dqn_greedy,iid-eval-seq-07,07,held_out,False,v5-myopic-g097-s42,,,218325.0,False,1,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s42_seq07.json,6247bc7f5b4b1a0bbf5c225516e3c53c6ff4c2649948af0a327a438d66c3dd98
myopic_dqn_greedy,iid-eval-seq-08,08,held_out,False,v5-myopic-g097-s42,,,147700.0,False,37,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s42_seq08.json,8c784745a56781f78764f05874bcf0f0037bf383bbb3f37242258593204850c0
myopic_dqn_greedy,iid-eval-seq-09,09,held_out,False,v5-myopic-g097-s42,,,194725.0,False,5,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s42_seq09.json,e0953de12d6b7ae29958186a90b278881ba8672a7a7fb74bd67208beaaa7a38d
myopic_dqn_greedy,iid-eval-seq-00,00,held_out,True,v5-myopic-g097-s4,,,90475.0,False,42,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s4_seq00.json,524fde6a922ddaeb80304b5c967588145f1dcd58ca69b7084a0cc4fdfcde23cc
myopic_dqn_greedy,iid-eval-seq-01,01,dev,False,v5-myopic-g097-s4,,,107775.0,False,34,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s4_seq01.json,8493a4b80e05a9db42987bda1d05561352147d512ed1e37872c2bf1b431bf26b
myopic_dqn_greedy,iid-eval-seq-02,02,held_out,True,v5-myopic-g097-s4,,,92900.0,False,17,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s4_seq02.json,a95c36bf3b38b895eae6ecddbde4b5f838e0632801d984055f51051ddd4d66b7
myopic_dqn_greedy,iid-eval-seq-03,03,dev,False,v5-myopic-g097-s4,,,73150.0,False,46,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s4_seq03.json,5cca0a2572c83c8d474dfa6e4ed4b23ec94723d071c113a1cbfdcea86297e592
myopic_dqn_greedy,iid-eval-seq-04,04,held_out,False,v5-myopic-g097-s4,,,190850.0,False,23,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s4_seq04.json,6b6a13b144f8fab3be9020558eb699234b85bf99ba7f31bdf3704beeee8c6de7
myopic_dqn_greedy,iid-eval-seq-05,05,held_out,False,v5-myopic-g097-s4,,,132125.0,False,34,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s4_seq05.json,5991368d2d89bc6be04542b2e5676c1fc5a583e7d91eef78d479d99f133e8f07
myopic_dqn_greedy,iid-eval-seq-06,06,dev,False,v5-myopic-g097-s4,,,54400.0,False,27,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s4_seq06.json,3df1ff54172cca1b7b470304f6f003194df74cfa0049408bb91e363be11d592c
myopic_dqn_greedy,iid-eval-seq-07,07,held_out,False,v5-myopic-g097-s4,,,218875.0,False,18,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s4_seq07.json,7ce84dc454d2625cf0b96a57415ce2f205340d5f2980e48e81a5beafdb4ea5cb
myopic_dqn_greedy,iid-eval-seq-08,08,held_out,False,v5-myopic-g097-s4,,,162975.0,False,35,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s4_seq08.json,18c4971b4200544f7d131e953362c3eea92afc5a569c2856704b1213591250bc
myopic_dqn_greedy,iid-eval-seq-09,09,held_out,False,v5-myopic-g097-s4,,,164025.0,False,32,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s4_seq09.json,335f60770a4f0f6835affa878609510a3dded3fa740d7157ee2595eb2bbeca25
myopic_dqn_greedy,iid-eval-seq-00,00,held_out,True,v5-myopic-g097-s8,,,119400.0,False,30,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s8_seq00.json,421e942a688a46552f3e4c8bd21ef8ba1ebd74c1fea33df688839c246686b79d
myopic_dqn_greedy,iid-eval-seq-01,01,dev,False,v5-myopic-g097-s8,,,132100.0,False,42,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s8_seq01.json,4948a88d7ce94801159feee4d6021d25c4e2d0fc016b62547223a389093f70a9
myopic_dqn_greedy,iid-eval-seq-02,02,held_out,True,v5-myopic-g097-s8,,,121500.0,False,37,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s8_seq02.json,ec6fd0553e0f5fa7d5db8f5d3732c739f1b5a824efd227925301086d5dbdcbd2
myopic_dqn_greedy,iid-eval-seq-03,03,dev,False,v5-myopic-g097-s8,,,114800.0,False,43,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s8_seq03.json,6c6d4848b5c57f06d6c6089e518848e510032beb6ec54fa88faca7605442ab30
myopic_dqn_greedy,iid-eval-seq-04,04,held_out,False,v5-myopic-g097-s8,,,118800.0,False,38,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s8_seq04.json,a728bc3e14f31b77ac79ecdfc1b61df3493864a3103bdb40e8f3f49b29d2c8c8
myopic_dqn_greedy,iid-eval-seq-05,05,held_out,False,v5-myopic-g097-s8,,,146700.0,False,30,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s8_seq05.json,84329cc9099e43ca00091ab0512e79aaaa518678a30f3d152ac4d8ee579e229e
myopic_dqn_greedy,iid-eval-seq-06,06,dev,False,v5-myopic-g097-s8,,,122500.0,False,32,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s8_seq06.json,2f528e89ecbad7f37d5ddbd03a5927a2f0eb4968a54cea49e1c705f65394d7ce
myopic_dqn_greedy,iid-eval-seq-07,07,held_out,False,v5-myopic-g097-s8,,,119750.0,False,36,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s8_seq07.json,33933a4630cb0e34c2f5196abe822f878a21a399a6a2b2aea6f18b1f93fa883d
myopic_dqn_greedy,iid-eval-seq-08,08,held_out,False,v5-myopic-g097-s8,,,188100.0,False,33,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s8_seq08.json,47c64386e707f038fa8ec1c31700d7b29e4bd8325af798a9663220a2f58cb8ba
myopic_dqn_greedy,iid-eval-seq-09,09,held_out,False,v5-myopic-g097-s8,,,97600.0,False,35,50,,0,0,runs/v5_greedy/greedy_v5-myopic-g097-s8_seq09.json,34896a189e1681c19673de5c49f9a3c5cc952cbe24bdb962ce22a4cb51407d8b
gamma_sweep_greedy,iid-eval-seq-00,00,held_out,True,v5_ant_g0.90_s0,,,64025.0,False,43,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s0_seq00.json,8114737abc991612d771a8126cff1c2b6a113e98cbcc8fe883c0393db47dab5c
gamma_sweep_greedy,iid-eval-seq-01,01,dev,False,v5_ant_g0.90_s0,,,68950.0,False,45,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s0_seq01.json,328d2fe81d263253433770e120d5f845c033d7b061d6a4479d61e073173732a3
gamma_sweep_greedy,iid-eval-seq-02,02,held_out,True,v5_ant_g0.90_s0,,,74400.0,False,46,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s0_seq02.json,84beb0dbe0f85838822e4bbb6a17247a03f4365d22f5187fc113ee372eeadc3c
gamma_sweep_greedy,iid-eval-seq-03,03,dev,False,v5_ant_g0.90_s0,,,61450.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s0_seq03.json,24b19f0f97ef4acdf827a05e4248a63ed762ab8417edac0480caa5643a7807c4
gamma_sweep_greedy,iid-eval-seq-04,04,held_out,False,v5_ant_g0.90_s0,,,50225.0,False,44,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s0_seq04.json,21b684877c142f4aed85d46afcaa2fcc0173cfe8a6f79dd70ec672e1a1f4c36e
gamma_sweep_greedy,iid-eval-seq-05,05,held_out,False,v5_ant_g0.90_s0,,,66675.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s0_seq05.json,f02c626873d9af7b7e4e9b5f827d797a2c9157ea982fdcd98bc5f1cec6e45d67
gamma_sweep_greedy,iid-eval-seq-06,06,dev,False,v5_ant_g0.90_s0,,,112675.0,False,28,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s0_seq06.json,229514f98f7f020e01ba5ab06c826c02e92cd242157bef7bd4288992b84bf906
gamma_sweep_greedy,iid-eval-seq-07,07,held_out,False,v5_ant_g0.90_s0,,,83500.0,False,46,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s0_seq07.json,8eafdfc6ff60ccac639b769ec06a952e4502a479c18ab3546bb14681bc883187
gamma_sweep_greedy,iid-eval-seq-08,08,held_out,False,v5_ant_g0.90_s0,,,75475.0,False,45,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s0_seq08.json,b72a21a687c0c1b6ce0260dc021d127809ca75f7454d6d726371574a876bac1c
gamma_sweep_greedy,iid-eval-seq-09,09,held_out,False,v5_ant_g0.90_s0,,,75775.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s0_seq09.json,23fef54ee4fcc95b553fe092335bd39847d5da51ea3cf1a9a2c983a9437bc3d9
gamma_sweep_greedy,iid-eval-seq-00,00,held_out,True,v5_ant_g0.90_s42,,,83075.0,False,42,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s42_seq00.json,9534edd40ae06db669fc4700b5dc6e17e5f22930d3e0ccf912980f0a9075626d
gamma_sweep_greedy,iid-eval-seq-01,01,dev,False,v5_ant_g0.90_s42,,,74650.0,False,45,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s42_seq01.json,5de843be6ab52cccd81203bf1590166f2d4e252c99db607c80fcb81bb537fb44
gamma_sweep_greedy,iid-eval-seq-02,02,held_out,True,v5_ant_g0.90_s42,,,79625.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s42_seq02.json,7cdf9db81b812c14c9217d4645962b7a819fc3c18492c796c9d6e05f2af9a699
gamma_sweep_greedy,iid-eval-seq-03,03,dev,False,v5_ant_g0.90_s42,,,61250.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s42_seq03.json,2b9938e3601ba6e899d8bc38719688a8d9b3e7bef6075a204724a3dae816a62f
gamma_sweep_greedy,iid-eval-seq-04,04,held_out,False,v5_ant_g0.90_s42,,,49625.0,False,44,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s42_seq04.json,f11755e08d8f4a196c9be6da009e31d79fc5f12313e5aa7a9ab02c5c5d4c1ad3
gamma_sweep_greedy,iid-eval-seq-05,05,held_out,False,v5_ant_g0.90_s42,,,68275.0,False,46,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s42_seq05.json,4ffc19d1b206bbd1e4126d8f408ad7e31a193b4d063d4b16cc35e8e4795e302c
gamma_sweep_greedy,iid-eval-seq-06,06,dev,False,v5_ant_g0.90_s42,,,53875.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s42_seq06.json,b3059d6810efd331d5e0b928f50d28e07e46ffde386722fcfae2a1961c142790
gamma_sweep_greedy,iid-eval-seq-07,07,held_out,False,v5_ant_g0.90_s42,,,87575.0,False,45,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s42_seq07.json,c03d20f14d57bacd2b96826cf81f871ad8576c14a9060f1bba2ace320773f6f7
gamma_sweep_greedy,iid-eval-seq-08,08,held_out,False,v5_ant_g0.90_s42,,,75350.0,False,45,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s42_seq08.json,5d9f3c28494938b50be7ef6813e697b6f6c074eb0517c0289e03a5c904ef3d3d
gamma_sweep_greedy,iid-eval-seq-09,09,held_out,False,v5_ant_g0.90_s42,,,79625.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.90_s42_seq09.json,d334374221141b725622b9595d7ae282a8fec0a687d025222d309a18879c9ec2
gamma_sweep_greedy,iid-eval-seq-00,00,held_out,True,v5_ant_g0.95_s0,,,74600.0,False,43,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s0_seq00.json,3b09c1b38c8c4962ffd209341a3125f84951e0a0d2bccbd6a9982894eb81195f
gamma_sweep_greedy,iid-eval-seq-01,01,dev,False,v5_ant_g0.95_s0,,,77550.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s0_seq01.json,6260c1513d068ef0958273a042d9bee1860930d396feb981640baa3a3e412fac
gamma_sweep_greedy,iid-eval-seq-02,02,held_out,True,v5_ant_g0.95_s0,,,82725.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s0_seq02.json,943c874c35277ee190a16e24b13039f8837d8137aa6b44aefb2ab9249ffb0b80
gamma_sweep_greedy,iid-eval-seq-03,03,dev,False,v5_ant_g0.95_s0,,,62800.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s0_seq03.json,4ef4e606c5b6c6664792495b01720cbda0e8ae50db4e9451b60042e93af5c23f
gamma_sweep_greedy,iid-eval-seq-04,04,held_out,False,v5_ant_g0.95_s0,,,53200.0,False,46,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s0_seq04.json,33132a18c13ac09802e5b2da902a9a7da4e79b380ef1bb6d720a20e18e6db7e9
gamma_sweep_greedy,iid-eval-seq-05,05,held_out,False,v5_ant_g0.95_s0,,,72150.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s0_seq05.json,a6abd8b7483964a8c0019084405e3b2d4c281ac64ba9e35de31f31d2c6172fba
gamma_sweep_greedy,iid-eval-seq-06,06,dev,False,v5_ant_g0.95_s0,,,54650.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s0_seq06.json,a9609015fffd5f5ac9796bd30619d9636482f6daab7fc94616b1cfb12da52355
gamma_sweep_greedy,iid-eval-seq-07,07,held_out,False,v5_ant_g0.95_s0,,,87100.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s0_seq07.json,e103a0784ad0a30e3a5a42a1d66ffc6c12b2a6cf48aadf3ff2522465d65abbcb
gamma_sweep_greedy,iid-eval-seq-08,08,held_out,False,v5_ant_g0.95_s0,,,83875.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s0_seq08.json,1e777ffd4dee332525730d9d15df4d69d40dcd7d7e94382f3c41b3665803b93a
gamma_sweep_greedy,iid-eval-seq-09,09,held_out,False,v5_ant_g0.95_s0,,,79325.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s0_seq09.json,c3b2628d6e111d326a448ddc3fd00f1ef2b472fe2d489fe1c44d1daa3ea77e2f
